MovieID,Title,Genre,ReleaseYear,ReleaseDate,Country,BudgetUSD,Global_BoxOfficeUSD,IMDbRating,NumVotesIMDb,Director,LeadActor
26367,I Can Do Bad All By Myself,Drama,2009.0,2009-09-11,United States of America,,,6.0,40,Tyler Perry,Tyler Perry
29044,Street Fight,Documentary,2005.0,2005-01-01,United States,,,6.6,9,,
15356,The Girl Next Door,Thriller,2007.0,2007-07-19,United States of America,,,6.5,209,,
397365,Madaari,Thriller,2016.0,2016-06-10,India,,,7.9,11,,
328631,Not Bad for a Human,,1977.0,1977-10-07,Finland,,,7.0,1,,
121872,Ginger & Rosa,Drama,2012.0,2012-09-07,United Kingdom,,1005700.0,6.4,79,,
11161,Grace is Gone,Drama,2007.0,2007-01-21,United States of America,,,6.1,32,,
40394,Salon Kitty,Drama,1976.0,1976-03-02,France,,,4.6,20,,
319017,The Last Straight Man,Drama,2014.0,2014-05-06,United States of America,,,5.6,7,,
36432,Art & Copy,Documentary,2009.0,2009-08-21,United States,,,7.0,18,,
101320,The Spiral Staircase,,2000.0,2000-04-02,United States,,,4.0,1,,
26736,Wizards of Waverly Place: The Movie,Adventure,2009.0,2009-08-28,United States of America,,,6.0,323,,
84739,Break Free,,2003.0,2003-01-01,United States,,,6.0,3,,
339362,SuperBob,Action,2015.0,2015-10-16,United States,,,5.7,25,,
148479,I Hired Two Contract Cleaners,Comedy,1997.0,1997-11-24,Finland,,,6.5,2,,
867,Sliver,Drama,1993.0,1993-05-21,United States of America,40000000.0,116300000.0,4.9,144,,
77600,Jasne Błękitne Okna,,2007.0,2007-01-07,United States,,,8.0,1,Bogusław Linda,
76498,Heartworn Highways,Documentary,1976.0,1976-05-01,United States of America,,,8.3,2,,
36588,The Immortal Voyage of Captain Drake,Adventure,2009.0,2009-01-17,Bulgaria,,,4.4,4,,
261872,Sunstruck,,1972.0,1972-12-22,United Kingdom,,,0.0,0,,
1979,Fantastic 4: Rise of the Silver Surfer,Adventure,2007.0,2007-06-13,Germany,130000000.0,289047763.0,5.4,2648,,
51675,Escape from Suburbia: Beyond the American Dream,Documentary,2007.0,2007-01-01,United States,,,6.0,1,,
34067,Pokémon: Lucario and the Mystery of Mew,Adventure,2005.0,2005-07-16,Japan,,,6.4,53,,
13209,Offside,Drama,2006.0,2006-05-26,Iran,2500.0,,6.7,27,,
80368,The Doctor and the Devils,Horror,1985.0,1985-10-04,United States,,,5.8,8,Freddie Francis,
124122,Little Mother,,1973.0,1973-01-05,Germany,,,0.0,0,,
112092,Sheitan Warrior,Comedy,2006.0,2006-04-19,Serbia,,,6.1,4,,
199647,The Color of Time,Drama,2012.0,2012-11-16,United States of America,,,4.4,8,,
113777,Harper Valley P.T.A.,Comedy,1978.0,1978-07-02,United States of America,,,7.0,8,,
1595,Land of Plenty,Drama,2004.0,2004-09-10,Canada,,,5.4,14,,
158870,Newlyweeds,,2013.0,2013-09-18,United States,,,4.8,5,,
33817,Satanás - Profile of a Killer,Crime,2007.0,2007-03-04,Colombia,,,7.8,8,,
61979,Three Steps Above Heaven,Romance,2010.0,2010-12-03,Spain,,,7.4,513,,
11376,Swimming Pool,Thriller,2001.0,2001-10-04,Germany,,,4.6,17,,
42033,Def-Con 4,Horror,1985.0,1985-03-15,Canada,,,2.8,10,,
430977,Seclusion,Horror,2016.0,2016-12-25,Philippines,,,7.5,3,,
33545,The Siege of Firebase Gloria,Action,1989.0,1989-01-27,Philippines,,,5.3,17,,
137801,Nobody Knows Sex,Comedy,2006.0,2006-03-15,Russia,,,4.0,4,,
407172,Summer Villa,Romance,2016.0,2016-07-23,United States of America,,,6.2,15,,
9017,Outpost,Action,2007.0,2007-03-11,United Kingdom,,,6.0,79,,
274479,Joy,Drama,2015.0,2015-12-24,United States of America,60000000.0,101134059.0,6.4,1619,,
65967,Up and Down,Comedy,2004.0,2004-09-16,Czech Republic,2000000.0,,8.2,5,,
366249,Lapland Odyssey 2,Comedy,2015.0,2015-09-30,Finland,1730000.0,,7.2,6,,
714,Tomorrow Never Dies,Adventure,1997.0,1997-12-11,United Kingdom,110000000.0,333011068.0,6.0,941,,
299221,Phantom Halo,Thriller,2015.0,2015-06-19,United States of America,,,5.2,18,,
238603,Earth to Echo,Family,2014.0,2014-06-14,United States of America,13000000.0,45300000.0,5.7,294,,
2288,Closer,Drama,2004.0,2004-12-01,United States of America,27000000.0,115505027.0,6.7,845,,
204260,Killer Toon,Horror,2013.0,2013-06-27,South Korea,,,6.9,23,,
10805,Staying Alive,Drama,1983.0,1983-07-11,United States of America,22000000.0,64892670.0,4.7,93,,
124524,When the Bough Breaks,Thriller,1994.0,1994-05-07,United States of America,,,6.5,2,,
105972,"OC87: The Obsessive Compulsive, Major Depression, Bipolar, Asperger's Movie",Documentary,2012.0,2012-05-25,United States of America,,,7.0,3,,
63190,The Father and the Foreigner,,2010.0,2010-01-01,Italy,,,6.0,1,,
9967,Uncommon Valor,Action,1983.0,1983-12-16,United States of America,,27900000.0,6.2,54,,
309811,Shadows on the Wall,Horror,2014.0,2014-12-10,United States of America,,,4.0,2,,
39062,Coupe de Ville,Comedy,1990.0,1990-03-09,United States,,715.0,5.9,17,,
29039,The Arena,Action,1974.0,1974-03-13,Italy,,,6.0,7,,
15603,Fat Pizza,Comedy,2003.0,2003-04-10,Australia,400000.0,7888102.0,5.7,10,,
23764,Toyland,Drama,2007.0,2007-08-29,Germany,,,6.4,15,,
79678,Introducing... Janet,,1981.0,1981-01-01,United States,,,3.2,7,,
353462,Tut,Drama,2015.0,2015-07-19,United States,,,7.6,22,,
30027,Assault of the Party Nerds,Comedy,1989.0,1989-01-01,United States of America,,,4.8,3,Richard Gabai,
8487,Wild Wild West,Action,1999.0,1999-06-29,United States of America,170000000.0,222104681.0,5.1,1042,,
17028,Eating Out 2: Sloppy Seconds,Comedy,2006.0,2006-01-01,United States of America,,,5.9,28,,
61950,The Fine Art of Love: Mine Ha-Ha,Mystery,2005.0,2005-11-25,Italy,,,4.7,5,,
41374,The First Power,Crime,1990.0,1990-04-06,United States of America,10000000.0,22424195.0,4.7,15,,
49462,Career Girls,Drama,1997.0,1997-06-01,France,,,7.4,15,,
15877,The Sky Crawlers,Action,2008.0,2008-08-02,Japan,,,6.7,41,,
61492,g@me.,Thriller,2003.0,2003-11-08,Japan,,,6.1,4,,
334175,Siccîn,Horror,2014.0,2014-09-26,Turkey,,,5.3,3,,
261414,Larry David: Curb Your Enthusiasm,,1999.0,1999-10-17,United States,,,5.8,5,Robert B. Weide,Larry David
95966,Thomasine & Bushrod,Western,1974.0,1974-04-10,United States of America,,,0.0,0,Gordon Parks Jr.,Max Julien
372981,Marco Polo: One Hundred Eyes,Action,2015.0,2015-12-26,United States of America,,,7.1,33,,
38183,The Hire: Ambush,Action,2001.0,2001-01-01,United States of America,,,6.7,17,,
42489,Sounder,Drama,1972.0,1972-09-24,United States of America,,,6.5,11,,
144008,Miles Electric - A Different Kind Of Blue,Music,2004.0,2004-11-23,United States of America,,,4.0,2,,
324284,Lamb,Drama,2016.0,2016-01-08,United States of America,,,6.8,21,,
87035,Razend,Drama,2011.0,2011-10-12,Netherlands,,,6.5,8,,
291006,The Price We Pay,Documentary,2014.0,2014-09-05,Canada,,,6.7,5,,
25119,Are You Scared?,Action,2006.0,2006-09-12,United States of America,,,3.5,11,,
96460,Violent City,Crime,1975.0,1975-08-13,Italy,,,6.0,7,,
423360,Hammer,Action,2016.0,2016-11-03,Russia,,,6.0,2,,
640,Catch Me If You Can,Drama,2002.0,2002-12-25,United States of America,52000000.0,352114312.0,7.7,3917,,
21988,Awaydays,Drama,2009.0,2009-04-01,United Kingdom,,,5.4,9,,
47238,The Corridor,Drama,1994.0,1994-12-12,Germany,,,4.8,5,,
71864,The Odd Life of Timothy Green,Fantasy,2012.0,2012-08-15,United States of America,,51854875.0,6.6,392,,
2887,And the Band Played On,Drama,1993.0,1993-09-11,United States of America,,,5.8,24,,
402455,125 Years Memory,Drama,2015.0,2015-12-05,Turkey,,,8.3,3,,
259072,Wrong Turn 6: Last Resort,Horror,2014.0,2014-08-22,Bulgaria,1200000.0,,4.6,171,,
266082,Girlhood,Drama,2014.0,2014-06-27,France,,60765.0,6.5,111,,
38185,The Hire: Hostage,Action,2002.0,2002-01-01,United States of America,,,6.5,17,John Woo,
282672,My Mistress,Romance,2014.0,2014-08-14,Australia,,,5.9,16,,
232462,Styx,Action,2001.0,2001-10-15,South Africa,,,3.7,3,,
9079,Dying Young,Drama,1991.0,1991-06-20,United States of America,,,5.8,87,,
31472,Lust for a Vampire,Horror,1971.0,1971-01-17,United Kingdom,,,6.2,11,,
66082,Rembrandt,,1999.0,1999-08-09,France,,,5.8,3,,
327536,Bakuman,Drama,2015.0,2015-10-01,Japan,,,7.6,8,,
74535,Adventures of Captain Wrongel,Animation,1979.0,1979-06-06,ru,,,7.6,7,,
230680,Nachbarinnen,Drama,2004.0,2004-11-10,Germany,,,6.0,1,,
26725,Nomads,Thriller,1986.0,1986-03-07,United States of America,2278264.0,,5.3,20,,
63492,What's Your Number?,Comedy,2011.0,2011-09-30,United States of America,20000000.0,30426096.0,6.2,689,,
58060,The Jewel,Drama,2011.0,2011-03-04,France,,,6.0,11,,
56296,Deuce of Spades,Drama,2010.0,2010-06-01,United States of America,25000.0,,5.3,2,,
38499,The Howling: New Moon Rising,Horror,1995.0,1995-01-01,United Kingdom,,,2.2,15,,
11835,Death Sentence,Action,2007.0,2007-08-31,United States of America,20000000.0,16974459.0,6.4,303,,
81010,Ticket Out,Thriller,2011.0,2011-07-20,United States of America,,,5.2,14,,
40060,The Manitou,Horror,1978.0,1978-04-28,Canada,,,5.9,16,,
58097,Freedomfighters,War,1996.0,1996-04-19,Belgium,,,6.7,12,,
285838,Teen Lust,Comedy,2014.0,2014-09-04,Canada,,,4.4,27,,
67822,Rituals,Adventure,1977.0,1977-07-21,Canada,,,6.6,13,,
277847,Set Fire to the Stars,Drama,2014.0,2014-11-07,United Kingdom,,,5.3,16,,
40119,Drop,Action,2009.0,2009-03-20,Japan,,,5.0,2,,
63172,The Year 01,Comedy,1973.0,1973-02-22,France,,,7.6,5,,
156288,Fool N Final,Romance,2007.0,2007-06-01,United States,,,2.8,4,,
65992,How to Die in Oregon,Documentary,2011.0,2011-01-01,United States,,,7.8,11,,
361777,Smoke & Mirrors,History,2016.0,2016-09-23,Spain,5000000.0,2387127.0,6.7,50,,
65674,A Town Called Hell,Western,1971.0,1971-10-27,United Kingdom,,,5.5,2,,
260339,Salting the Battlefield,Action,2014.0,2014-03-27,United Kingdom,,,6.3,34,,
50819,American Adobo,Comedy,2001.0,2001-09-29,United States of America,344.0,4.0,5.3,3,,
26960,Retro Puppet Master,Horror,1999.0,1999-11-09,United States of America,,,2.5,12,,
50646,"Crazy, Stupid, Love.",Comedy,2011.0,2011-07-29,United States of America,50000000.0,142851197.0,7.0,2522,,
50990,Bad Family,,2010.0,2010-01-29,fi,,,6.0,3,,
85652,Mamitas,Drama,2012.0,2012-04-27,United States of America,,,6.3,3,,
85904,The Inner Scar,Music,1972.0,1972-02-02,France,,,8.3,7,Philippe Garrel,
46460,Wanda Nevada,Drama,1979.0,1979-06-01,United States of America,,2411145.0,6.5,9,,
87078,Suture,Drama,1993.0,1993-09-14,United States of America,,102780.0,6.0,7,,
294308,Don't Blink,Horror,2014.0,2014-09-18,United States of America,,,4.7,53,,
9470,Kung Fu Hustle,Action,2004.0,2004-02-10,China,20000000.0,100914445.0,7.2,841,,
257343,Recep İvedik 4,Comedy,2014.0,2014-02-20,Turkey,,149521495.0,6.5,15,,
5460,Cruel Intentions 3,Drama,2004.0,2004-05-25,United States of America,,,4.3,46,,
309063,The Ouija Experiment 2: Theatre of Death,Horror,2015.0,2015-01-13,United States of America,,,3.0,25,,
52013,Marwencol,Documentary,2010.0,2010-03-12,United States,,58.0,6.8,15,,
269057,Bang Bang Baby,Science Fiction,2014.0,2014-09-08,Canada,1000000.0,,6.6,8,,
462026,Edith Walks,Documentary,2017.0,2017-06-23,United States,,,0.0,0,,
29342,The Bees,Thriller,1978.0,1978-11-01,Mexico,,,4.4,8,,
186634,Kung Fu Rascals,Comedy,1992.0,1992-01-01,United States of America,,,0.0,0,,
266285,The Salvation,Drama,2014.0,2014-05-22,Denmark,10500000.0,42070000.0,6.2,285,,
200548,Fanie Fourie's Lobola,Comedy,2013.0,2013-03-01,South Africa,,,6.0,1,,
353446,American Beach House,Comedy,2015.0,2015-07-02,United States of America,,,4.3,9,Straw Weisman,Mischa Barton
78143,A Gathering of Old Men,Drama,1987.0,1987-05-10,United States of America,,,7.0,1,,
149336,The Challenge... A Tribute to Modern Art,Documentary,1974.0,1974-12-05,United States of America,,,0.0,0,,
69346,Zeher,Thriller,2005.0,2005-03-25,India,,,5.5,4,,
36718,Lagerfeld Confidential,Documentary,2007.0,2007-10-10,France,,,6.7,3,,
237506,The King,Drama,2002.0,2002-11-09,Greece,,,6.6,4,,
63498,Chico & Rita,Animation,2010.0,2010-11-19,Spain,,,6.5,44,,
381341,Perfect Strangers,Comedy,2016.0,2016-02-11,Italy,,,7.8,803,,
14334,The Secret of Roan Inish,Drama,1994.0,1994-01-01,Ireland,,,6.1,15,,
58887,When Harry Tries to Marry,Comedy,2011.0,2011-04-22,United States,,38261.0,5.9,7,,
114051,Candy Razors,Crime,1980.0,1980-10-06,Mexico,,680224.0,6.2,6,,
30636,La Luna,Drama,1979.0,1979-08-29,Italy,,,6.9,17,,
12455,The Young Lieutenant,Drama,2005.0,2005-08-31,France,,,6.0,17,,
139075,Dance Me to My Song,,1998.0,1998-10-20,United States,,,5.5,2,,
60951,Passion in the Desert,Drama,1997.0,1997-08-31,United States of America,,,5.8,5,,
134806,Riders of the Purple Sage,TV Movie,1996.0,1996-01-21,United States of America,,,0.0,0,,
103689,Post Tenebras Lux,Drama,2012.0,2012-11-22,Mexico,,,5.8,31,,
152601,Her,Romance,2013.0,2013-12-18,China,23000000.0,47351251.0,7.9,4215,,
87909,Kidco,Comedy,1984.0,1984-04-13,United States of America,,,7.1,7,,
29138,Crossing the Bridge: The Sound of Istanbul,Documentary,2005.0,2005-05-27,United States,,,8.1,8,Fatih Akin,
92990,Yellow Earth,Drama,1984.0,1984-08-19,China,,,7.9,8,,
29192,The Missing Lynx,Animation,2008.0,2008-12-25,United Kingdom,,,5.3,3,,
13534,How to Rob a Bank,Action,2007.0,2007-01-25,United States of America,,,6.2,35,,
6,Judgment Night,Action,1993.0,1993-10-15,Japan,,12136938.0,6.4,79,,
10306,Poltergeist III,Horror,1988.0,1988-06-10,United States of America,10500000.0,14144000.0,4.6,127,,
37997,Permanent Vacation,Drama,1980.0,1980-01-01,United States of America,,,6.0,28,,
403052,Mower Minions,Comedy,2016.0,2016-07-08,United States of America,,,6.8,54,,
15826,Restless Souls,Horror,2005.0,2005-05-27,Denmark,,,4.8,5,,
430514,Le passe-muraille,Romance,2016.0,2016-12-16,France,,,0.0,0,,
13990,The Wackness,Drama,2008.0,2008-07-03,United States of America,6000000.0,2899975.0,6.2,95,,
429389,Joey Coco Diaz: Sociably UnAcceptable,Comedy,2016.0,2016-12-08,United States of America,,,0.0,0,,
51878,9 Deaths of the Ninja,Action,1985.0,1985-04-15,Philippines,,,6.1,9,,
391899,Hannibal Buress: Hannibal Takes Edinburgh,,2016.0,2016-04-08,United States,,,6.5,4,,
211078,When Jews Were Funny,Documentary,2013.0,2013-11-14,Canada,,,7.3,4,,
248559,Let's Do It!,Comedy,1982.0,1982-07-09,United States,,,0.0,0,,
294963,Bone Tomahawk,Horror,2015.0,2015-10-23,United States of America,1800000.0,,6.6,511,,
28687,Unholy,Horror,2007.0,2007-09-04,United States of America,250000.0,,2.8,4,,
12104,Pink Floyd: The Wall,Music,1982.0,1982-07-14,United Kingdom,12000000.0,22244207.0,7.7,363,,
42085,Camila,Drama,1984.0,1984-05-17,Spain,,,7.0,4,María Luisa Bemberg,
193216,Travels of an Ant,Animation,1983.0,1983-01-01,Russia,,,9.0,4,,
354776,The Choice Is Ours,Documentary,2015.0,2015-03-02,United States of America,,,7.0,3,,
75282,Scenes from the Suburbs,Drama,2011.0,2011-03-01,United States of America,,,6.7,13,,
234652,I Heart Monster Movies,Horror,2012.0,2012-10-12,United States of America,,,0.0,0,,
71668,Piranha 3DD,Horror,2012.0,2012-05-11,United States of America,5000000.0,8493728.0,4.1,319,,
9459,Woodstock,History,1970.0,1970-03-26,United States of America,600000.0,34505110.0,7.1,67,,
29723,The Concorde... Airport '79,Action,1979.0,1979-08-17,United States of America,14000000.0,13015688.0,4.7,45,,
38701,The Devil's Rain,Horror,1975.0,1975-07-01,United States of America,,,5.5,14,,
86211,Deep Blues,Documentary,1992.0,1992-04-01,United States,,,8.0,1,,
103745,Vesku,Documentary,2010.0,2010-09-03,Finland,,,6.0,3,Mika Kaurismäki,Vesa-Matti Loiri
294221,Hockney,Documentary,2014.0,2014-11-25,United Kingdom,,,7.0,3,,
284276,Cake,Drama,2014.0,2014-09-07,United States of America,7000000.0,2360281.0,6.2,371,,
45020,Mercy,Drama,2009.0,2009-11-11,United States,,,5.2,6,,
72872,Forever Hardcore: The Documentary,Documentary,2005.0,2005-02-15,United States of America,,,5.0,3,,
65186,Forget Me Not,Drama,2011.0,2011-05-06,United Kingdom,,,5.5,9,,
45284,Outrage,Action,2010.0,2010-05-17,Japan,,,6.7,92,,
239018,A Lesson in Romance,Family,2014.0,2014-02-19,United States of America,,,4.0,2,,
59372,Sur,Drama,2002.0,2002-09-13,United States,,,7.0,1,,
90052,The Sign of Four,Mystery,2001.0,2001-03-23,United States,,,6.0,2,,
71357,Lovesick,Romance,1983.0,1983-02-18,United States of America,,,6.0,3,,
8764,Top Secret!,Comedy,1984.0,1984-06-08,United Kingdom,9000000.0,20458340.0,7.0,241,,
204611,UFO Abduction,Horror,1989.0,1989-01-01,United States,,,6.7,6,,
14003,Fullmetal Alchemist the Movie: Conqueror of Shamballa,Action,2005.0,2005-07-21,Japan,,,7.0,74,,
409,The English Patient,Drama,1996.0,1996-11-14,United Kingdom,27000000.0,231976425.0,7.0,559,,
18837,Macross Plus: Movie Edition,Action,1995.0,1995-10-06,Japan,,,7.2,26,,
69019,The Amazing Mr. Bickford,Animation,1987.0,1987-01-01,United States of America,,,5.0,2,,
45549,Shopping,Action,1994.0,1994-12-06,United Kingdom,,,5.6,13,,
46375,Barsaat,Drama,1995.0,1995-09-29,hi,,,5.1,5,Rajkumar Santoshi,
264264,The Crossing,Drama,2014.0,2014-12-02,China,40000000.0,,5.3,11,,
24546,Into the Sun,Action,2005.0,2005-03-08,Japan,15000000.0,,4.2,38,,
36243,"Godzilla, Mothra and King Ghidorah: Giant Monsters All-Out Attack",Adventure,2001.0,2001-12-15,Japan,9400000.0,,6.2,23,,
433084,Joshua: Teenager vs. Superpower,Documentary,2017.0,2017-01-20,United States,,,6.9,7,,
74092,Bleak Night,Drama,2010.0,2010-02-03,South Korea,,,7.9,14,,
48958,My Life So Far,Comedy,1999.0,1999-08-25,United Kingdom,,,6.1,10,,
105232,"Clap, You're Dead",,1974.0,1974-01-01,Italy,,,0.0,0,,
347033,Equity,Drama,2016.0,2016-07-29,United States of America,,1605463.0,5.8,40,,
346473,Lisa Lampanelli: Back to the Drawing Board,Comedy,2015.0,2015-06-26,United States of America,,,6.5,1,,
33570,Ice Castles,Drama,2010.0,2010-02-09,Canada,,,6.2,13,,
26290,Me Without You,Drama,2001.0,2001-11-01,United Kingdom,,,7.1,19,,
26142,The Doctor,Drama,1991.0,1991-07-24,United States of America,12000000.0,38120905.0,6.6,24,,
228012,Raat,Horror,1992.0,1992-02-06,India,,,6.0,1,Ram Gopal Varma,
41963,Masquerade,Drama,1988.0,1988-03-11,United States of America,,,5.2,14,,
10897,The Little Rascals,Romance,1994.0,1994-08-05,United States of America,,67308282.0,6.3,214,,
97370,Under the Skin,Thriller,2014.0,2014-03-14,United Kingdom,13300000.0,5380251.0,6.0,1118,,
11217,Club Dread,Comedy,2004.0,2004-02-27,United States of America,8500000.0,5001655.0,5.1,107,,
25678,American Ninja 2: The Confrontation,Action,1987.0,1987-05-01,United States of America,,,4.9,49,,
257116,SlingShot,Documentary,2014.0,2014-03-14,United States,,,7.2,5,,
9323,Ghost in the Shell,Action,1995.0,1995-11-18,Japan,,2287714.0,7.8,854,,
36917,Ju-on: Black Ghost,Horror,2009.0,2009-06-27,Japan,,,4.6,22,,
78237,On Probation,Mystery,2005.0,2005-09-29,Argentina,,,6.8,17,Damián Szifrón,
17577,The Devil's Tomb,Action,2009.0,2009-05-26,United States of America,10000000.0,,4.0,54,,
9823,Mortal Kombat: Annihilation,Action,1997.0,1997-11-21,United States of America,30000000.0,51376861.0,3.8,225,,
280416,Gun Hill,Action,2014.0,2014-07-02,United States of America,,,6.4,7,,
428950,Drain the Titanic,Documentary,2016.0,2016-05-05,United States,,,0.0,0,,
39749,Drömkåken,Comedy,1993.0,1993-10-29,Sweden,,,4.4,10,Peter Dalle,
43539,The Next Three Days,Romance,2010.0,2010-11-18,United States of America,30000000.0,51148651.0,6.9,927,,
87943,Sisters in Law,Documentary,2005.0,2005-09-03,Cameroon,,,7.3,2,,
842,The Assassination of Richard Nixon,Drama,2004.0,2004-05-17,United States of America,,3537961.0,6.4,83,,
392832,Nemiche per la pelle,Comedy,2016.0,2016-04-14,Italy,,,5.7,31,,
167198,The Midnight Game,Thriller,2013.0,2013-03-02,United States,,,2.4,6,,
117142,EK Chotti Si Love Story,Drama,2002.0,2002-09-06,United States,,,4.5,2,,
110410,Drug War,Action,2012.0,2012-11-15,Hong Kong,,,6.5,91,,
153854,It Felt Like Love,Drama,2013.0,2013-01-19,United States of America,,,5.4,20,,
338107,Chocolate City,Drama,2015.0,2015-05-22,United States of America,,,5.5,11,,
133241,Mariachi Gringo,Comedy,2012.0,2012-10-03,United States of America,,,5.6,4,,
94887,Girls Against Boys,Drama,2012.0,2012-05-17,United States of America,,,4.3,27,,
422550,Sarah Colonna: I Can't Feel My Legs,Comedy,2015.0,2015-10-27,United States of America,,,0.0,0,,
107811,21 & Over,Comedy,2013.0,2013-03-01,United States of America,13000000.0,48065672.0,5.7,748,,
373745,Bloodknot,TV Movie,1995.0,1995-09-17,United States of America,,,6.0,1,,
65504,Chronopolis,Science Fiction,1982.0,1982-01-01,France,,,5.3,4,,
26475,The Anniversary Party,Comedy,2001.0,2001-05-15,United States of America,,,6.4,27,,
304878,From Caligari to Hitler: German Cinema in the Age of the Masses,Documentary,2015.0,2015-05-28,Germany,,,7.3,4,,
840,Close Encounters of the Third Kind,Science Fiction,1977.0,1977-11-16,United States of America,20000000.0,303788635.0,7.2,1122,,
419147,Louis Theroux: Savile,Documentary,2016.0,2016-10-02,United Kingdom,,,7.5,10,,
268100,Casa Grande,Drama,2014.0,2014-01-28,Brazil,,,7.3,23,,
